Time,q1,q2,q3,q4,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
1733191716212.219,0.76416015625,-0.64056396484375,0.068115234375,-0.03326416015625,-0.63,-9.8,1.8,-11.75,18.0625,34.5625,0.002181661564992912,-0.001090830782496456,-0.001090830782496456
1733191716342.459,0.7642822265625,-0.64044189453125,0.06805419921875,-0.0333251953125,-0.52,-9.81,1.93,-10.6875,18.5,36.5,-0.006544984694978736,-0.001090830782496456,0.001090830782496456
1733191717087.046,0.7640380859375,-0.64068603515625,0.06781005859375,-0.03350830078125
1733191719614.943,0.76409912109375,-0.6407470703125,0.06591796875,-0.03497314453125,-0.43,-9.86,1.75,-10.6875,19.1875,36.5,-0.003272492347489368,0.001090830782496456,0.003272492347489368
1733191719743.17,0.76422119140625,-0.64068603515625,0.06585693359375,-0.0350341796875,-0.32,-9.83,1.96,-11.75,18.875,35.6875,-0.00545415391248228,0.003272492347489368,-0.002181661564992912
1733191719869.352,0.7645263671875,-0.6402587890625,0.065673828125,-0.03515625,-0.4,-9.65,2.09,-11.0625,18.875,36.0625,0.017453292519943295,0.014180800172453928,0.019634954084936207
1733191719999.788,0.76446533203125,-0.64031982421875,0.06646728515625,-0.0341796875,-0.71,-9.81,2.04,-9.875,18.0625,35.0,0.0,-0.001090830782496456,-0.003272492347489368
1733191720128.333,0.7650146484375,-0.63970947265625,0.0665283203125,-0.0340576171875,-0.25,-10.23,2.23,-9.5625,19.1875,36.5,0.006544984694978736,-0.004363323129985824,-0.026179938779914945
1733191720256.806,0.7650146484375,-0.6396484375,0.06707763671875,-0.03363037109375,-0.89,-9.75,2.77,-10.25,18.0625,35.6875,0.022907446432425576,-0.001090830782496456,0.04145156973486533
1733191720386.3772,0.76470947265625,-0.6400146484375,0.06689453125,-0.032958984375,-1.34,-9.57,1.9000000000000001,-10.25,18.0625,35.25,0.026179938779914945,-0.004363323129985824,-0.018544123302439753
1733191720516.6309,0.76519775390625,-0.6396484375,0.06561279296875,-0.03271484375,-0.89,-10.48,1.45,-10.6875,19.1875,35.6875,-0.030543261909900768,-0.026179938779914945,0.017453292519943295
1733191720639.003,0.7657470703125,-0.63909912109375,0.06427001953125,-0.03277587890625,-0.01,-9.22,1.98,-10.25,19.1875,36.0625,-0.04908738521234052,-0.022907446432425576,-0.04036073895236887
1733191720760.236,0.7657470703125,-0.63909912109375,0.06390380859375,-0.0330810546875,-0.22,-9.950000000000001,2.02,-9.875,19.1875,35.6875,-0.05781403147231216,-0.038179077387375956,0.022907446432425576
1733191720877.854,0.76580810546875,-0.63922119140625,0.06341552734375,-0.0313720703125,-0.03,-9.99,1.78,-11.75,18.875,36.75,0.00545415391248228,0.01090830782496456,-0.14180800172453928
1733191721001.499,0.76483154296875,-0.640380859375,0.06219482421875,-0.0316162109375,1.08,-9.6,0.72,-10.6875,19.1875,36.0625,-0.04145156973486533,0.002181661564992912,-0.015271630954950384
1733191721123.925,0.765869140625,-0.63916015625,0.06353759765625,-0.0291748046875,-1.1400000000000001,-9.66,3.47,-11.0625,18.5,36.75,0.0,-0.02399827721492203,0.020725784867432664
1733191721251.447,0.765625,-0.63934326171875,0.06591796875,-0.0260009765625,-2.22,-8.98,2.96,-11.375,18.5,35.6875,0.11235557059713497,-0.013089969389957472,0.15817046346198613
1733191721379.6958,0.76397705078125,-0.64129638671875,0.0657958984375,-0.02655029296875,-0.27,-9.07,0.81,-11.0625,18.875,36.0625,0.1189005552921137,-0.00545415391248228,-0.11126473981463851
1733191721501.386,0.764404296875,-0.6412353515625,0.061767578125,-0.0262451171875,0.48,-9.78,1.55,-9.875,18.5,35.6875,-0.21598449493429828,-0.04254240051736178,-0.1908953869368798
1733191721623.81,0.764892578125,-0.64080810546875,0.06109619140625,-0.02459716796875,-0.08,-9.0,2.37,-9.1875,18.5,35.25,-0.011999138607461015,-0.026179938779914945,0.004363323129985824
1733191721746.011,0.76409912109375,-0.64178466796875,0.06109619140625,-0.0225830078125,0.9400000000000001,-9.75,2.29,-8.875,18.875,36.0625,0.016362461737446838,0.007635815477475192,-0.06217735460229799
1733191721867.1829,0.76458740234375,-0.6409912109375,0.06451416015625,-0.01934814453125,0.98,-11.38,0.93,-9.1875,18.5,36.0625,-0.025089107997418487,0.016362461737446838,-0.044724062082354694
1733191721989.474,0.76385498046875,-0.64227294921875,0.06207275390625,-0.013671875,-2.23,-9.02,2.14,-8.5,18.5,35.6875,-0.12326387842209953,-0.16907877128695067,-0.06654067773228381
1733191722111.814,0.7642822265625,-0.64190673828125,0.05963134765625,-0.01617431640625,-1.55,-10.55,4.2700000000000005,-11.375,17.6875,35.6875,-0.19744037163185854,-0.0545415391248228,-0.06435901616729091
1733191722236.742,0.76513671875,-0.64105224609375,0.05712890625,-0.017822265625,0.35000000000000003,-8.72,3.5,-9.5625,18.875,36.5,-0.07526732399225546,-0.008726646259971648,-0.08835729338221293
1733191722365.377,0.765380859375,-0.64068603515625,0.05877685546875,-0.0140380859375,0.42,-10.370000000000001,2.54,-8.875,18.875,35.6875,-0.04145156973486533,-0.020725784867432664,-0.04799655442984406
1733191722486.1199,0.76422119140625,-0.6419677734375,0.06146240234375,-0.01141357421875,-2.12,-10.16,1.86,-9.875,18.875,35.25,0.06654067773228381,0.07308566242726255,-0.22471114119426994
1733191722608.278,0.76312255859375,-0.6431884765625,0.0621337890625,-0.01055908203125,-0.87,-9.620000000000001,-0.25,-8.5,18.875,36.0625,-0.07417649320975901,-0.030543261909900768,0.11235557059713497
1733191722730.101,0.7646484375,-0.6414794921875,0.061279296875,-0.01007080078125,-1.24,-10.01,0.59,-8.5,18.5,35.0,0.1930770485018727,-0.032724923474893676,0.11562806294462433
1733191722853.7349,0.764892578125,-0.6412353515625,0.0604248046875,-0.0096435546875,-1.53,-10.05,0.97,-8.875,17.6875,35.0,-0.009817477042468103,-0.03599741582238305,0.09053895494720585
1733191722975.104,0.76483154296875,-0.641357421875,0.0599365234375,-0.009521484375,-0.64,-10.07,0.92,-7.75,19.1875,35.6875,0.0,-0.001090830782496456,-0.007635815477475192
1733191723095.4312,0.765380859375,-0.6407470703125,0.05950927734375,-0.00958251953125,-0.34,-9.74,1.7,-8.5,19.1875,35.0,-0.015271630954950384,-0.00545415391248228,0.014180800172453928
1733191723222.856,0.7652587890625,-0.640869140625,0.05975341796875,-0.00927734375,-0.13,-9.8,1.8900000000000001,-9.5625,18.875,34.5625,-0.018544123302439753,-0.002181661564992912,0.004363323129985824
1733191723348.628,0.76507568359375,-0.64105224609375,0.06036376953125,-0.008544921875,-0.72,-9.8,1.59,-9.1875,18.875,34.5625,-0.004363323129985824,0.003272492347489368,-0.003272492347489368
1733191723469.103,0.76519775390625,-0.64093017578125,0.06005859375,-0.0087890625,-0.44,-9.76,1.9000000000000001,-7.75,18.5,36.5,-0.008726646259971648,-0.003272492347489368,0.00545415391248228
1733191723586.7769,0.7652587890625,-0.64093017578125,0.05975341796875,-0.009033203125,-0.55,-9.82,1.78,-7.375,18.5,35.0,0.006544984694978736,-0.14180800172453928,0.00545415391248228
1733191723709.6282,0.765380859375,-0.6407470703125,0.05950927734375,-0.0091552734375,-0.74,-9.89,1.7,-8.0625,18.5,35.6875,0.011999138607461015,0.002181661564992912,-0.016362461737446838
1733191723831.168,0.7652587890625,-0.64093017578125,0.05914306640625,-0.009521484375,-0.44,-9.9,1.79,-9.1875,18.875,35.25,0.02399827721492203,0.008726646259971648,-0.008726646259971648
1733191723949.483,0.7652587890625,-0.6409912109375,0.05877685546875,-0.009765625,-0.66,-9.82,1.5,-8.875,19.1875,36.5,-0.007635815477475192,0.0,0.011999138607461015
1733191724071.5762,0.7652587890625,-0.6409912109375,0.05877685546875,-0.009765625,-0.8300000000000001,-9.83,1.61,-8.875,18.875,35.6875,0.002181661564992912,0.004363323129985824,0.00545415391248228
1733191724213.519,0.76544189453125,-0.64080810546875,0.058349609375,-0.01007080078125,-0.85,-9.77,1.62,-8.5,19.1875,35.0,-0.001090830782496456,-0.009817477042468103,-0.006544984694978736
1733191724341.339,0.765380859375,-0.640869140625,0.057861328125,-0.01055908203125,-0.6,-9.81,1.62,-10.25,19.1875,35.6875,0.00545415391248228,0.004363323129985824,-0.020725784867432664
1733191724463.0762,0.76556396484375,-0.6407470703125,0.05718994140625,-0.01116943359375,-0.45,-9.82,1.73,-8.5,18.875,35.6875,-0.003272492347489368,0.003272492347489368,0.004363323129985824
1733191725212.439,0.76568603515625,-0.640625,0.05670166015625,-0.01141357421875
1733191731681.456,0.76617431640625,-0.6402587890625,0.053466796875,-0.0133056640625,-0.68,-9.76,1.62,-9.1875,18.875,35.25,0.01090830782496456,0.003272492347489368,0.002181661564992912
1733191731809.258,0.76629638671875,-0.64013671875,0.05340576171875,-0.013427734375,-0.67,-9.83,1.98,-10.25,18.0625,35.6875,-0.019634954084936207,-0.002181661564992912,0.0
1733191731937.4312,0.7662353515625,-0.64019775390625,0.05352783203125,-0.01324462890625,-0.65,-10.01,1.92,-9.5625,18.0625,35.6875,0.017453292519943295,0.003272492347489368,0.011999138607461015
1733191732067.091,0.76617431640625,-0.64019775390625,0.05364990234375,-0.0130615234375,-0.59,-9.73,1.8,-9.875,18.0625,35.25,-0.001090830782496456,0.003272492347489368,-0.007635815477475192
1733191732195.98,0.7662353515625,-0.64019775390625,0.05364990234375,-0.0130615234375,-0.56,-9.81,1.87,-9.875,18.0625,34.5625,-0.001090830782496456,-0.006544984694978736,0.002181661564992912
1733191732325.726,0.76666259765625,-0.6396484375,0.05352783203125,-0.0133056640625,-0.38,-9.33,2.69,-8.5,18.5,35.6875,0.05672320068981571,-0.001090830782496456,0.061086523819801536
1733191732453.388,0.7664794921875,-0.639892578125,0.05364990234375,-0.0126953125,-0.81,-9.9,2.1,-8.5,18.5,35.25,-0.018544123302439753,-0.017453292519943295,0.022907446432425576
1733191732584.366,0.7689208984375,-0.63702392578125,0.05316162109375,-0.01226806640625,-0.78,-9.57,2.41,-9.5625,17.6875,35.25,0.0272707695624114,-0.013089969389957472,-0.003272492347489368
1733191732711.225,0.77117919921875,-0.6343994140625,0.05157470703125,-0.0123291015625,0.5,-9.61,1.67,-9.875,17.6875,35.6875,-0.06326818538479445,0.009817477042468103,0.0
1733191732841.2139,0.7701416015625,-0.6356201171875,0.0528564453125,-0.01080322265625,-0.42,-9.370000000000001,1.12,-8.0625,17.6875,35.25,-0.02181661564992912,-0.00545415391248228,-0.008726646259971648
1733191732967.865,0.77069091796875,-0.63494873046875,0.05316162109375,-0.00958251953125,-0.77,-9.56,1.3,-9.1875,18.0625,35.25,0.061086523819801536,-0.004363323129985824,0.007635815477475192
1733191733096.202,0.7713623046875,-0.6343994140625,0.0494384765625,-0.01116943359375,0.71,-8.620000000000001,2.0100000000000002,-8.875,18.0625,36.5,-0.06654067773228381,-0.04254240051736178,-0.1559888018969932
1733191733225.238,0.77166748046875,-0.63397216796875,0.04931640625,-0.01068115234375,-0.9400000000000001,-9.43,1.97,-8.5,18.0625,35.6875,-0.03599741582238305,-0.050178215994836975,0.09817477042468103
1733191733353.039,0.7728271484375,-0.632568359375,0.0499267578125,-0.00909423828125,-0.09,-8.49,2.93,-9.1875,18.5,34.5625,0.09381144729469522,-0.016362461737446838,0.008726646259971648
1733191733481.302,0.7705078125,-0.63519287109375,0.0537109375,-0.003662109375,-3.2800000000000002,-9.290000000000001,0.14,-8.5,18.875,34.5625,0.13962634015954636,-0.03381575425739013,0.02399827721492203
1733191733611.592,0.7701416015625,-0.635498046875,0.05487060546875,-0.00146484375,-3.43,-9.88,0.71,-8.875,18.875,34.1875,-0.037088246604879506,-0.0719948316447661,0.11017390903214205
1733191733740.577,0.77197265625,-0.6334228515625,0.05316162109375,-0.00433349609375,-1.3900000000000001,-13.43,4.5,-8.0625,18.5,35.6875,0.10581058590215622,-0.04363323129985824,0.17780541754692233
1733191733862.2961,0.77142333984375,-0.6343994140625,0.0494384765625,-0.00469970703125,1.1300000000000001,-9.0,4.5,-7.375,18.0625,35.25,0.020725784867432664,-0.05781403147231216,0.04145156973486533
1733191733983.956,0.76849365234375,-0.63763427734375,0.053466796875,-0.00030517578125,-2.62,-11.01,2.13,-7.75,18.875,35.25,0.019634954084936207,0.06217735460229799,0.007635815477475192
1733191734105.696,0.7666015625,-0.639892578125,0.0535888671875,0.00439453125,-3.89,-9.67,-0.63,-7.0,18.875,36.5,-0.0818123086872342,-0.016362461737446838,0.025089107997418487
1733191734234.267,0.76617431640625,-0.64111328125,0.04498291015625,-0.00048828125,1.9000000000000001,-12.17,0.31,-7.75,18.875,35.25,-0.2814343418840856,0.028361600344907856,-0.22252947962927702
1733191734363.85,0.76812744140625,-0.638671875,0.046142578125,0.0,0.15,-8.75,2.84,-8.0625,18.0625,35.0,-0.16253378659197193,0.011999138607461015,0.12762720155208535
1733191734485.3042,0.76727294921875,-0.63958740234375,0.04669189453125,0.00311279296875,0.64,-9.92,2.79,-6.5625,19.1875,35.25,0.20398535632683726,0.017453292519943295,-0.3490658503988659
1733191734607.413,0.7669677734375,-0.64007568359375,0.04547119140625,0.00445556640625,-0.54,-9.49,0.99,-7.75,18.875,36.5,-0.001090830782496456,-0.03381575425739013,-0.0818123086872342
1733191734727.378,0.76751708984375,-0.63958740234375,0.04266357421875,0.00335693359375,-0.67,-9.27,2.75,-8.0625,18.5,35.25,0.001090830782496456,-0.001090830782496456,0.06763150851478027
1733191734849.036,0.766357421875,-0.640869140625,0.04412841796875,0.00177001953125,0.65,-10.07,2.65,-8.5,18.5,35.6875,0.11126473981463851,0.06981317007977318,-0.09599310885968812
1733191734970.515,0.76507568359375,-0.6422119140625,0.04608154296875,0.00567626953125,0.51,-10.19,0.52,-6.25,17.375,35.6875,0.04036073895236887,0.0272707695624114,-0.07744898555724837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733191735216.0288,0.764404296875,-0.64324951171875,0.04302978515625,0.00579833984375,-0.18,-9.66,-1.41,-7.375,18.5,35.25,0.1407171709420428,0.026179938779914945,0.02181661564992912
1733191735345.0068,0.7650146484375,-0.64251708984375,0.042724609375,0.00604248046875,-1.1,-9.57,0.34,-9.1875,17.6875,36.5,0.02945243112740431,-0.00545415391248228,0.12871803233458182
1733191735467.376,0.76531982421875,-0.6422119140625,0.04315185546875,0.006103515625,-1.19,-9.8,1.41,-8.5,18.5,35.6875,-0.06654067773228381,0.004363323129985824,0.020725784867432664
1733191735588.272,0.765625,-0.641845703125,0.04278564453125,0.00555419921875,-0.24,-9.67,1.58,-7.0,19.1875,35.6875,-0.020725784867432664,-0.002181661564992912,0.003272492347489368
1733191735710.926,0.7657470703125,-0.6417236328125,0.04290771484375,0.00567626953125,-0.41000000000000003,-9.790000000000001,1.92,-6.5625,18.5,35.0,-0.016362461737446838,0.003272492347489368,0.006544984694978736
1733191735830.626,0.76556396484375,-0.641845703125,0.04315185546875,0.0059814453125,-0.67,-9.82,1.75,-7.75,17.6875,36.0625,0.002181661564992912,0.001090830782496456,0.00545415391248228
1733191735951.753,0.765380859375,-0.64215087890625,0.0430908203125,0.005859375,-0.52,-9.82,1.74,-7.375,18.5,36.75,0.008726646259971648,0.003272492347489368,-0.001090830782496456
1733191736072.438,0.76507568359375,-0.64251708984375,0.042724609375,0.00555419921875,-0.68,-9.82,1.6400000000000001,-7.375,17.6875,36.0625,0.0,-0.002181661564992912,0.007635815477475192
1733191736211.813,0.76483154296875,-0.642822265625,0.0426025390625,0.0054931640625,-0.62,-9.82,1.58,-8.5,18.0625,37.1875,0.006544984694978736,0.009817477042468103,-0.001090830782496456
1733191736338.105,0.76483154296875,-0.64276123046875,0.0428466796875,0.0057373046875,-0.74,-9.83,1.82,-6.5625,18.5,35.0,0.002181661564992912,0.006544984694978736,-0.008726646259971648
1733191736459.463,0.76470947265625,-0.6429443359375,0.04278564453125,0.005615234375,-0.47000000000000003,-9.82,1.6500000000000001,-6.5625,18.0625,35.25,-0.00545415391248228,0.004363323129985824,0.002181661564992912
1733191736582.124,0.76470947265625,-0.6429443359375,0.04278564453125,0.005615234375,-0.7000000000000001,-9.78,1.69,-7.375,18.0625,36.0625,0.001090830782496456,-0.004363323129985824,0.007635815477475192
1733191737327.064,0.763916015625,-0.6439208984375,0.04248046875,0.00537109375
1733191744538.301,0.7628173828125,-0.645263671875,0.04156494140625,0.0047607421875,-0.79,-9.82,1.67,-7.75,17.375,35.25,0.0,-0.008726646259971648,-0.00545415391248228
1733191744668.233,0.76318359375,-0.64483642578125,0.04156494140625,0.00469970703125,-0.75,-9.71,1.8900000000000001,-7.0,17.6875,35.6875,0.001090830782496456,-0.00545415391248228,0.0
1733191744796.309,0.76361083984375,-0.644287109375,0.04180908203125,0.00537109375,-1.69,-9.91,2.59,-8.5,18.5,36.5,0.05126904677733343,-0.030543261909900768,0.09381144729469522
1733191744926.603,0.76324462890625,-0.644775390625,0.04058837890625,0.0054931640625,-1.04,-9.870000000000001,1.3800000000000001,-6.5625,17.375,35.6875,-0.0916297857297023,-0.02181661564992912,0.019634954084936207
1733191745056.673,0.76312255859375,-0.64501953125,0.03997802734375,0.00537109375,-0.63,-10.05,1.16,-7.0,18.5,36.0625,0.016362461737446838,0.007635815477475192,0.032724923474893676
1733191745184.4949,0.7637939453125,-0.6441650390625,0.0400390625,0.00592041015625,-0.6,-9.96,2.72,-7.0,17.0,35.0,-0.02181661564992912,-0.008726646259971648,0.04581489286485115
1733191745313.524,0.7635498046875,-0.64447021484375,0.03997802734375,0.007080078125,-1.36,-9.27,2.02,-7.75,18.875,35.6875,-0.03599741582238305,-0.039269908169872414,0.07853981633974483
1733191745443.5479,0.76593017578125,-0.6417236328125,0.0380859375,0.00732421875,-2.7600000000000002,-10.65,3.43,-6.5625,18.5,36.0625,0.09490227807719166,-0.007635815477475192,-0.03490658503988659
1733191745572.4028,0.7667236328125,-0.64111328125,0.032470703125,0.00274658203125,1.11,-9.46,3.13,-7.375,19.1875,35.0,0.16471544815696484,0.011999138607461015,-0.2519819107566813
1733191745699.807,0.76397705078125,-0.644287109375,0.03375244140625,0.0072021484375,-2.04,-9.290000000000001,-0.23,-7.375,18.0625,34.5625,-0.17016960206944712,-0.014180800172453928,-0.04690572364734761
1733191745827.8389,0.76373291015625,-0.64459228515625,0.03387451171875,0.00909423828125,-0.75,-9.36,0.0,-7.375,18.0625,35.0,-0.1341721862470641,-0.017453292519943295,-0.06544984694978735
1733191745956.105,0.76422119140625,-0.6439208984375,0.034423828125,0.0107421875,-1.95,-9.76,1.78,-7.75,17.6875,34.1875,-0.13526301702956053,-0.025089107997418487,-0.04799655442984406
1733191746085.9849,0.7628173828125,-0.6456298828125,0.0333251953125,0.01104736328125,-0.8200000000000001,-9.540000000000001,1.03,-7.0,19.1875,34.5625,-0.05345070834232634,0.004363323129985824,0.013089969389957472
1733191746214.083,0.76434326171875,-0.64398193359375,0.03143310546875,0.0093994140625,-0.09,-8.65,3.58,-7.375,18.5,35.25,0.02945243112740431,-0.011999138607461015,-0.044724062082354694
1733191746344.027,0.763916015625,-0.64447021484375,0.0316162109375,0.01043701171875,0.3,-11.67,2.31,-8.0625,18.0625,34.5625,0.13308135546456762,-0.00545415391248228,-0.038179077387375956
1733191746471.622,0.76177978515625,-0.64691162109375,0.03204345703125,0.01263427734375,-0.58,-9.03,0.17,-7.375,18.5,35.25,0.05999569303730508,0.016362461737446838,-0.009817477042468103
1733191746601.1309,0.76171875,-0.64691162109375,0.03271484375,0.014404296875,-0.8200000000000001,-10.27,0.88,-6.5625,17.6875,35.0,0.037088246604879506,-0.0272707695624114,0.05672320068981571
1733191746729.6829,0.76104736328125,-0.647705078125,0.03253173828125,0.0152587890625,-1.36,-9.99,0.19,-7.375,18.5,36.0625,-0.06544984694978735,0.001090830782496456,-0.019634954084936207
1733191746856.0579,0.76165771484375,-0.6470947265625,0.0303955078125,0.01373291015625,1.7,-9.200000000000001,1.29,-7.0,17.375,36.0625,-0.009817477042468103,-0.04254240051736178,0.05126904677733343
1733191746976.6199,0.76348876953125,-0.64471435546875,0.03326416015625,0.017822265625,-0.39,-8.870000000000001,4.51,-5.5,18.0625,35.6875,-0.017453292519943295,-0.013089969389957472,0.02399827721492203
1733191747101.0088,0.76287841796875,-0.64532470703125,0.033935546875,0.02001953125,-1.41,-9.33,2.86,-7.0,18.0625,35.25,0.02181661564992912,-0.039269908169872414,-0.04363323129985824
1733191747228.093,0.762939453125,-0.6455078125,0.0301513671875,0.01824951171875,-1.58,-9.73,3.38,-6.5625,18.5,35.25,0.15707963267948966,-0.038179077387375956,0.18435040224190105
1733191747356.406,0.7642822265625,-0.6439208984375,0.03021240234375,0.01934814453125,-1.18,-9.57,3.91,-7.375,18.0625,36.75,0.15271630954950383,0.04690572364734761,-0.1810779098944117
1733191747478.7158,0.76153564453125,-0.64703369140625,0.03155517578125,0.0208740234375,-2.91,-9.040000000000001,0.06,-6.5625,18.5,35.6875,0.16798794050445423,0.06763150851478027,-0.04254240051736178
1733191747600.568,0.76080322265625,-0.64794921875,0.03125,0.02020263671875,-2.07,-9.03,0.77,-6.5625,18.5,36.0625,0.10471975511965978,0.038179077387375956,-0.16253378659197193
1733191747721.11,0.76177978515625,-0.6468505859375,0.02978515625,0.01910400390625,-1.1400000000000001,-10.76,2.13,-6.25,18.875,34.5625,-0.18653206380689397,-0.015271630954950384,-0.04036073895236887
1733191747842.874,0.76153564453125,-0.647216796875,0.02880859375,0.018798828125,-0.52,-9.92,0.33,-5.875,18.875,36.0625,-0.0916297857297023,0.04908738521234052,-0.13853550937704992
1733191747963.048,0.76220703125,-0.6463623046875,0.029052734375,0.0201416015625,-0.55,-10.42,1.47,-6.25,18.5,35.6875,-0.006544984694978736,0.025089107997418487,-0.022907446432425576
1733191748084.882,0.7623291015625,-0.6461181640625,0.03076171875,0.02130126953125,-1.22,-11.02,1.96,-7.375,17.6875,35.0,-0.15926129424448257,-0.00545415391248228,0.008726646259971648
1733191748213.4358,0.76202392578125,-0.64642333984375,0.0311279296875,0.02178955078125,-1.44,-9.56,1.76,-5.875,18.0625,34.5625,-0.018544123302439753,0.017453292519943295,-0.01090830782496456
1733191748342.001,0.76214599609375,-0.6463623046875,0.030029296875,0.02093505859375,-0.24,-9.73,1.6600000000000001,-7.375,18.0625,35.25,-0.009817477042468103,0.030543261909900768,-0.0818123086872342
1733191748464.5269,0.76239013671875,-0.6461181640625,0.02984619140625,0.02105712890625,-0.51,-9.92,2.18,-6.25,18.0625,35.0,0.03490658503988659,0.008726646259971648,-0.014180800172453928
1733191748585.733,0.76226806640625,-0.646240234375,0.02984619140625,0.0211181640625,-0.37,-9.76,2.07,-5.875,18.0625,35.0,-0.002181661564992912,-0.01090830782496456,-0.001090830782496456
1733191748707.576,0.7620849609375,-0.64642333984375,0.0299072265625,0.021240234375,-0.7000000000000001,-9.77,1.72,-6.25,17.6875,35.6875,0.007635815477475192,-0.007635815477475192,-0.01090830782496456
1733191748826.7651,0.7618408203125,-0.646728515625,0.02960205078125,0.02099609375,-0.53,-9.83,1.62,-6.5625,18.875,35.6875,0.009817477042468103,0.0,-0.001090830782496456
1733191748947.603,0.7618408203125,-0.646728515625,0.02960205078125,0.02105712890625,-0.84,-9.85,1.56,-5.875,18.0625,35.0,0.011999138607461015,0.0,0.001090830782496456
1733191749068.386,0.76190185546875,-0.646728515625,0.0294189453125,0.0208740234375,-0.7000000000000001,-9.88,1.6,-5.875,18.0625,35.25,0.00545415391248228,0.003272492347489368,-0.001090830782496456
1733191749219.836,0.7618408203125,-0.64678955078125,0.029296875,0.020751953125,-0.85,-9.82,1.57,-5.875,17.6875,36.75,-0.011999138607461015,-0.001090830782496456,0.00545415391248228
1733191749349.4849,0.76153564453125,-0.6470947265625,0.02935791015625,0.02081298828125,-0.98,-9.950000000000001,1.36,-6.5625,17.6875,36.5,-0.006544984694978736,-0.001090830782496456,0.0
1733191749471.131,0.7615966796875,-0.6470947265625,0.0289306640625,0.02032470703125,-0.67,-9.89,1.57,-6.25,17.6875,36.0625,-0.011999138607461015,0.001090830782496456,0.006544984694978736
1733191750210.085,0.761474609375,-0.64727783203125,0.02874755859375,0.0201416015625
1733191754778.9158,0.76171875,-0.64697265625,0.0286865234375,0.0201416015625,-0.66,-9.76,1.72,-4.75,18.0625,35.25,0.001090830782496456,0.001090830782496456,0.002181661564992912
1733191754909.025,0.7615966796875,-0.6470947265625,0.02874755859375,0.02020263671875,-0.41000000000000003,-9.72,1.61,-6.5625,18.0625,35.6875,0.0,0.002181661564992912,0.016362461737446838
1733191755037.8398,0.761962890625,-0.64666748046875,0.0286865234375,0.0201416015625,-0.45,-9.77,1.78,-6.25,17.375,36.0625,-0.003272492347489368,0.0,0.006544984694978736
1733191755163.025,0.7623291015625,-0.646240234375,0.02880859375,0.02044677734375,-0.59,-9.72,1.82,-5.875,18.5,36.75,0.01090830782496456,0.00545415391248228,-0.003272492347489368
1733191755290.3298,0.7625732421875,-0.64593505859375,0.02899169921875,0.02117919921875,-1.41,-9.6,1.6,-6.5625,17.6875,35.0,0.01090830782496456,0.006544984694978736,-0.009817477042468103
1733191755416.795,0.76275634765625,-0.645751953125,0.028564453125,0.02105712890625,-0.5,-9.38,1.82,-7.0,18.0625,35.6875,-0.038179077387375956,0.004363323129985824,-0.05126904677733343
1733191755546.197,0.76263427734375,-0.6458740234375,0.0281982421875,0.0208740234375,-0.27,-9.41,1.26,-7.375,18.0625,35.0,0.09272061651219876,0.003272492347489368,-0.020725784867432664
1733191755677.753,0.762939453125,-0.64556884765625,0.02783203125,0.02099609375,-0.79,-9.9,2.35,-7.375,18.875,36.5,0.03490658503988659,-0.00545415391248228,-0.009817477042468103
1733191755806.189,0.762939453125,-0.6455078125,0.02752685546875,0.02130126953125,-0.34,-8.96,1.72,-8.0625,18.0625,35.25,0.12217304763960307,-0.031634092692397225,0.12762720155208535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733191756057.214,0.762451171875,-0.64605712890625,0.0274658203125,0.022216796875,0.73,-9.85,2.64,-4.375,17.6875,36.0625,-0.08072147790473774,-0.009817477042468103,0.0818123086872342
1733191756218.8398,0.76251220703125,-0.64599609375,0.0267333984375,0.02362060546875,0.63,-9.28,2.8000000000000003,-6.25,18.875,36.0625,0.13744467859455345,-0.04036073895236887,-0.06326818538479445
1733191756348.6472,0.76153564453125,-0.64703369140625,0.0277099609375,0.02484130859375,-0.75,-10.05,1.69,-5.875,17.6875,36.5,0.10253809355466686,0.014180800172453928,-0.006544984694978736
1733191756469.1538,0.76104736328125,-0.6474609375,0.02801513671875,0.02734375,-1.1500000000000001,-10.01,0.67,-5.5,18.0625,35.0,0.07526732399225546,-0.04254240051736178,0.15271630954950383
1733191756590.676,0.76129150390625,-0.647216796875,0.028076171875,0.02850341796875,-1.05,-10.07,2.1,-5.5,18.5,35.25,-0.05345070834232634,-0.008726646259971648,-0.09381144729469522
1733191756711.821,0.76171875,-0.646728515625,0.02557373046875,0.02935791015625,0.07,-8.44,2.32,-7.0,17.6875,35.25,0.02399827721492203,-0.05999569303730508,0.037088246604879506
1733191756833.3582,0.76104736328125,-0.6473388671875,0.02728271484375,0.03143310546875,-1.67,-11.34,1.2,-5.875,17.375,35.25,0.13853550937704992,0.020725784867432664,0.06217735460229799
1733191756954.339,0.76177978515625,-0.646484375,0.02569580078125,0.0330810546875,-2.0,-8.18,1.8800000000000001,-5.1875,18.5,35.6875,-0.007635815477475192,-0.06654067773228381,0.0818123086872342
1733191757074.552,0.76318359375,-0.64495849609375,0.021728515625,0.032470703125,-0.52,-9.68,3.34,-5.5,18.0625,34.1875,-0.07744898555724837,-0.04690572364734761,0.001090830782496456
