Time,q1,q2,q3,q4,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
1732593624941.507,0.77398681640625,-0.62725830078125,0.0665283203125,-0.05517578125,-1.93,-10.94,1.05,-3.25,20.6875,32.375,0.015271630954950384,0.2596177262341565,0.08944812416470939
1732593625066.262,0.77349853515625,-0.6251220703125,0.07476806640625,-0.07330322265625,2.35,-9.48,2.1,-3.6875,21.0625,32.75,-0.06654067773228381,0.29888763440402893,0.07308566242726255
1732593625189.189,0.771240234375,-0.625244140625,0.08447265625,-0.083984375,1.85,-9.96,1.3800000000000001,-4.0625,21.0625,32.75,0.136353847812057,0.3196134192714616,-0.1538071403320003
1732593625313.018,0.7677001953125,-0.626220703125,0.0970458984375,-0.09539794921875,-0.58,-8.02,-0.79,-6.5625,20.375,33.5,-0.11453723216212788,0.2301652951067522,0.14289883250703572
1732593625436.473,0.77252197265625,-0.6199951171875,0.093994140625,-0.0999755859375,1.76,-11.39,5.95,-6.25,20.6875,33.5,-0.16471544815696484,0.28579766501407144,-0.1930770485018727
1732593625558.97,0.7701416015625,-0.62060546875,0.1011962890625,-0.10693359375,-1.4000000000000001,-8.85,1.6600000000000001,-7.375,21.0625,33.875,0.16144295580947549,0.346884188833873,-0.11453723216212788
1732593625679.91,0.76898193359375,-0.62060546875,0.10302734375,-0.11376953125,-1.45,-9.81,0.29,-7.0,21.75,35.0,-0.008726646259971648,0.21162117180431245,-0.08835729338221293
1732593625803.521,0.77001953125,-0.61700439453125,0.104736328125,-0.1243896484375,3.23,-11.09,1.7,-10.25,21.375,34.25,0.07853981633974483,0.3621558197888234,-0.07635815477475191
1732593625927.522,0.76715087890625,-0.6181640625,0.1138916015625,-0.1280517578125,-1.98,-8.97,0.41000000000000003,-9.875,21.375,35.0,0.1505346479845109,0.21271200258680892,-0.11562806294462433
1732593626050.8708,0.76678466796875,-0.61553955078125,0.12091064453125,-0.13592529296875,-0.53,-8.55,2.18,-9.875,21.75,33.5,-0.07853981633974483,0.12980886311707826,0.025089107997418487
1732593626173.9111,0.76751708984375,-0.61151123046875,0.12591552734375,-0.14544677734375,0.13,-10.42,4.45,-10.25,21.75,34.25,0.02181661564992912,0.20180369476184434,-0.022907446432425576
1732593626296.637,0.763671875,-0.61346435546875,0.13580322265625,-0.148681640625,-1.81,-10.31,2.77,-11.0625,21.375,35.375,0.13526301702956053,0.1559888018969932,-0.05781403147231216
1732593626420.92,0.76422119140625,-0.61065673828125,0.139404296875,-0.1536865234375,0.09,-8.48,2.27,-12.1875,22.1875,35.0,0.38288160465625604,0.15707963267948966,0.022907446432425576
1732593626543.417,0.761474609375,-0.6131591796875,0.1416015625,-0.15545654296875,-0.9500000000000001,-11.540000000000001,-0.56,-11.375,21.375,34.25,0.018544123302439753,0.025089107997418487,-0.01090830782496456
1732593626667.092,0.76177978515625,-0.61181640625,0.14288330078125,-0.15802001953125,-0.97,-10.3,1.1400000000000001,-12.1875,21.75,34.25,-0.23452861823673804,0.02399827721492203,0.025089107997418487
1732593626788.84,0.76361083984375,-0.6090087890625,0.1427001953125,-0.16015625,-0.58,-10.57,3.33,-12.1875,21.375,34.5625,0.16689710972195776,-0.007635815477475192,0.031634092692397225
1732593626912.883,0.76263427734375,-0.61004638671875,0.14306640625,-0.16046142578125,-0.96,-10.370000000000001,1.9000000000000001,-12.875,22.875,35.0,0.10253809355466686,0.006544984694978736,0.031634092692397225
1732593627037.893,0.7623291015625,-0.6104736328125,0.14251708984375,-0.1610107421875,-0.35000000000000003,-9.8,1.31,-12.1875,22.1875,33.875,0.017453292519943295,-0.003272492347489368,-0.013089969389957472
1732593627159.169,0.7625732421875,-0.61004638671875,0.14202880859375,-0.16156005859375,-0.11,-9.78,1.6300000000000001,-12.1875,21.75,34.25,-0.031634092692397225,-0.008726646259971648,0.007635815477475192
1732593627284.031,0.7630615234375,-0.60943603515625,0.141845703125,-0.16180419921875,-0.07,-9.78,2.29,-13.25,22.5625,35.75,-0.022907446432425576,-0.007635815477475192,0.013089969389957472
1732593627407.492,0.76300048828125,-0.60955810546875,0.14215087890625,-0.16143798828125,-0.38,-9.81,2.35,-12.1875,22.1875,34.5625,0.00545415391248228,-0.001090830782496456,-0.006544984694978736
1732593627529.523,0.76300048828125,-0.6094970703125,0.142578125,-0.1611328125,-0.3,-10.0,2.13,-12.5625,22.1875,35.0,0.00545415391248228,0.00545415391248228,-0.006544984694978736
1732593627651.43,0.76312255859375,-0.609375,0.14263916015625,-0.1611328125,-0.22,-9.88,2.17,-11.0625,22.1875,33.875,0.007635815477475192,0.008726646259971648,0.009817477042468103
1732593627776.726,0.762939453125,-0.60955810546875,0.14312744140625,-0.1607666015625,-0.41000000000000003,-9.86,2.16,-12.5625,22.1875,34.5625,0.008726646259971648,0.007635815477475192,0.004363323129985824
1732593628599.4822,0.76275634765625,-0.6097412109375,0.1444091796875,-0.159912109375
1732593634414.5898,0.76263427734375,-0.60992431640625,0.1451416015625,-0.1591796875,-0.3,-9.91,2.15,-12.1875,21.75,35.375,0.001090830782496456,-0.001090830782496456,-0.003272492347489368
1732593634538.6528,0.76275634765625,-0.60980224609375,0.14520263671875,-0.15911865234375,-0.52,-9.89,2.2600000000000002,-12.5625,21.75,34.25,0.018544123302439753,0.003272492347489368,0.01090830782496456
1732593634662.2979,0.76275634765625,-0.60980224609375,0.14520263671875,-0.15911865234375,-0.38,-9.84,2.11,-11.75,21.75,34.25,0.001090830782496456,-0.003272492347489368,0.001090830782496456
1732593634787.645,0.7625732421875,-0.61004638671875,0.1453857421875,-0.15887451171875,-0.46,-10.02,2.12,-12.1875,22.1875,35.0,0.02399827721492203,0.0,0.001090830782496456
1732593634912.882,0.76263427734375,-0.6099853515625,0.1453857421875,-0.15869140625,-0.64,-9.870000000000001,2.17,-10.6875,21.75,33.0625,0.02181661564992912,0.0,-0.004363323129985824
1732593635035.6392,0.7628173828125,-0.60968017578125,0.14508056640625,-0.1590576171875,-0.18,-9.9,2.37,-12.875,22.1875,33.875,0.008726646259971648,0.007635815477475192,-0.009817477042468103
1732593635159.989,0.76300048828125,-0.6094970703125,0.1448974609375,-0.1593017578125,-0.08,-9.8,2.24,-12.1875,21.75,35.375,0.001090830782496456,0.009817477042468103,-0.011999138607461015
1732593635282.8381,0.76287841796875,-0.60955810546875,0.1451416015625,-0.159423828125,-0.21,-9.82,2.04,-12.875,21.75,35.0,-0.014180800172453928,0.014180800172453928,-0.01090830782496456
1732593635404.239,0.762939453125,-0.60931396484375,0.14520263671875,-0.15997314453125,-0.18,-9.620000000000001,2.66,-12.875,21.375,35.0,-0.025089107997418487,-0.004363323129985824,0.007635815477475192
1732593635526.8718,0.76263427734375,-0.609619140625,0.14532470703125,-0.1600341796875,-0.17,-9.33,1.94,-11.0625,21.375,34.25,-0.015271630954950384,0.00545415391248228,0.015271630954950384
1732593635649.489,0.762939453125,-0.60870361328125,0.1458740234375,-0.16156005859375,0.63,-10.28,2.47,-13.25,21.0625,34.25,-0.1505346479845109,0.05345070834232634,-0.026179938779914945
1732593635773.569,0.76287841796875,-0.60845947265625,0.1468505859375,-0.1619873046875,0.8300000000000001,-9.21,3.13,-12.1875,21.375,34.25,-0.020725784867432664,0.02399827721492203,-0.055632369907319255
1732593635899.3572,0.7615966796875,-0.60906982421875,0.149658203125,-0.1632080078125,-1.0,-10.15,2.07,-12.875,21.375,33.875,0.032724923474893676,0.07417649320975901,-0.07635815477475191
1732593636022.692,0.76153564453125,-0.60748291015625,0.15228271484375,-0.166748046875,-0.47000000000000003,-9.51,3.62,-12.875,21.75,33.875,-0.04908738521234052,0.09490227807719166,0.003272492347489368
1732593636146.923,0.76025390625,-0.60662841796875,0.15643310546875,-0.17193603515625,-0.7000000000000001,-10.39,3.16,-12.5625,22.1875,34.5625,0.0818123086872342,0.11344640137963143,-0.08617563181722002
1732593636270.539,0.758056640625,-0.6058349609375,0.16131591796875,-0.1796875,-0.11,-9.5,2.22,-12.875,21.375,34.25,0.01090830782496456,0.12544553998709243,0.09708393964218458
1732593636394.086,0.75634765625,-0.6048583984375,0.16778564453125,-0.1842041015625,-1.61,-10.22,1.41,-13.25,22.5625,35.375,0.03490658503988659,0.06654067773228381,0.09926560120717749
1732593636517.48,0.75421142578125,-0.60333251953125,0.17059326171875,-0.195068359375,1.41,-9.74,0.92,-14.75,22.1875,34.5625,-0.12980886311707826,0.19962203319685143,-0.1538071403320003
1732593636642.985,0.75079345703125,-0.59906005859375,0.18084716796875,-0.21142578125,0.84,-11.040000000000001,3.34,-15.875,22.1875,34.25,-0.2083486794568231,0.31634092692397225,-0.1308996938995747
1732593636767.533,0.7459716796875,-0.59857177734375,0.18988037109375,-0.2216796875,0.63,-8.55,1.69,-15.875,21.75,35.375,0.04036073895236887,0.28579766501407144,-0.12217304763960307
1732593636892.026,0.74200439453125,-0.595947265625,0.20062255859375,-0.232421875,-1.92,-11.31,-0.1,-17.0,22.1875,34.5625,-0.10690141668465268,0.22907446432425577,0.061086523819801536
1732593637012.9868,0.7403564453125,-0.5902099609375,0.20703125,-0.24615478515625,0.43,-10.53,3.34,-17.0,21.75,34.5625,-0.10035643198967395,0.22252947962927702,-0.002181661564992912
1732593637135.966,0.7369384765625,-0.58673095703125,0.2156982421875,-0.25714111328125,-1.17,-9.52,3.86,-18.75,22.1875,33.875,0.10362892433716332,0.2083486794568231,-0.11671889372712078
1732593637259.083,0.73291015625,-0.5850830078125,0.22393798828125,-0.26531982421875,-1.04,-7.76,2.83,-19.5625,21.75,34.25,0.20616701789183017,0.18216874067690814,-0.017453292519943295
1732593637383.499,0.7288818359375,-0.58319091796875,0.231201171875,-0.2740478515625,0.25,-8.790000000000001,2.7,-19.1875,21.0625,33.875,-0.07526732399225546,0.17671458676442586,0.04581489286485115
1732593637506.628,0.7275390625,-0.577880859375,0.23876953125,-0.2823486328125,-2.27,-9.55,3.7,-20.25,21.375,35.0,0.026179938779914945,0.19962203319685143,-0.11671889372712078
1732593637630.1328,0.72308349609375,-0.575927734375,0.245361328125,-0.2919921875,-1.08,-9.5,2.81,-21.0,21.75,34.25,0.031634092692397225,0.18544123302439752,-0.06654067773228381
1732593637754.123,0.71881103515625,-0.5753173828125,0.25286865234375,-0.29730224609375,-1.86,-10.950000000000001,0.12,-21.375,22.1875,33.875,0.05890486225480862,0.14508049407202864,-0.037088246604879506
1732593637877.85,0.71600341796875,-0.572021484375,0.256591796875,-0.30694580078125,1.77,-9.67,0.85,-22.5,22.5625,32.75,-0.23125612588924865,0.1908953869368798,0.009817477042468103
1732593638001.119,0.71636962890625,-0.56683349609375,0.25909423828125,-0.31365966796875,-0.42,-10.39,3.99,-21.375,22.1875,33.0625,0.28688849579656794,0.020725784867432664,-0.13962634015954636
1732593638122.539,0.71368408203125,-0.56744384765625,0.2603759765625,-0.317626953125,-0.74,-9.93,-0.91,-22.875,22.1875,32.75,-0.003272492347489368,0.04254240051736178,0.07635815477475191
1732593638245.095,0.7142333984375,-0.56121826171875,0.26507568359375,-0.32354736328125,1.93,-7.67,3.94,-23.5625,22.5625,32.75,-0.2519819107566813,0.10799224746714914,0.20289452554434081
1732593638367.009,0.7142333984375,-0.56060791015625,0.271728515625,-0.31903076171875,-3.52,-10.9,0.89,-21.75,22.5625,33.5,0.1908953869368798,-0.003272492347489368,0.1407171709420428
1732593638493.268,0.71221923828125,-0.562744140625,0.26409912109375,-0.3260498046875,2.89,-8.01,0.93,-23.5625,22.1875,32.75,0.11344640137963143,0.038179077387375956,0.07744898555724837
1732593638617.0808,0.71295166015625,-0.56146240234375,0.267578125,-0.3238525390625,-0.65,-10.1,1.12,-22.5,21.375,32.75,0.001090830782496456,-0.031634092692397225,0.04363323129985824
1732593638740.508,0.71368408203125,-0.561279296875,0.26593017578125,-0.32391357421875,0.05,-10.18,2.32,-22.875,21.75,32.375,-0.07308566242726255,-0.037088246604879506,-0.017453292519943295
1732593638864.647,0.7139892578125,-0.56109619140625,0.26531982421875,-0.323974609375,0.34,-10.0,2.75,-23.25,22.875,32.375,0.026179938779914945,-0.03599741582238305,-0.013089969389957472
1732593638988.08,0.71380615234375,-0.56158447265625,0.26666259765625,-0.322509765625,-1.4000000000000001,-9.9,1.96,-22.5,22.5625,32.75,-0.016362461737446838,-0.002181661564992912,0.038179077387375956
1732593639109.0442,0.71380615234375,-0.5614013671875,0.265869140625,-0.323486328125,-0.03,-9.77,2.46,-23.5625,23.25,33.0625,-0.016362461737446838,0.0,0.002181661564992912
1732593639231.4849,0.71380615234375,-0.5614013671875,0.2662353515625,-0.3231201171875,-0.58,-9.78,2.45,-23.25,22.5625,33.5,0.014180800172453928,0.007635815477475192,-0.014180800172453928
1732593639968.157,0.7138671875,-0.561279296875,0.2691650390625,-0.32086181640625
1732593649794.386,0.7138671875,-0.56243896484375,0.2724609375,-0.31597900390625,-0.24,-9.85,2.2,-22.875,21.75,33.5,-0.004363323129985824,-0.001090830782496456,-0.001090830782496456
1732593649917.9128,0.71392822265625,-0.56231689453125,0.2723388671875,-0.3160400390625,-0.5,-9.9,2.2600000000000002,-21.375,22.1875,33.5,0.011999138607461015,-0.004363323129985824,-0.013089969389957472
1732593650041.9841,0.7138671875,-0.56243896484375,0.27227783203125,-0.316162109375,-0.37,-9.86,2.17,-23.5625,22.5625,32.0,-0.004363323129985824,0.0,-0.001090830782496456
1732593650165.965,0.71392822265625,-0.56231689453125,0.27227783203125,-0.316162109375,-0.39,-9.85,2.43,-22.5,22.5625,32.375,0.001090830782496456,0.0,-0.01090830782496456
1732593650287.497,0.71405029296875,-0.5621337890625,0.2720947265625,-0.3162841796875,-0.53,-9.8,2.58,-22.875,22.5625,32.375,0.025089107997418487,-0.003272492347489368,0.013089969389957472
1732593650410.6892,0.7137451171875,-0.5626220703125,0.27197265625,-0.31634521484375,0.02,-9.75,1.6300000000000001,-21.75,22.875,33.0625,0.028361600344907856,0.01090830782496456,-0.01090830782496456
1732593650533.2798,0.7135009765625,-0.5628662109375,0.27203369140625,-0.31634521484375,-0.23,-9.9,1.34,-23.5625,21.75,33.5,-0.014180800172453928,0.002181661564992912,-0.011999138607461015
1732593650655.326,0.7139892578125,-0.56219482421875,0.27142333984375,-0.3170166015625,-0.08,-9.75,2.49,-23.25,22.1875,33.5,-0.044724062082354694,0.00545415391248228,-0.02181661564992912
1732593650779.397,0.71392822265625,-0.56170654296875,0.27154541015625,-0.3179931640625,-0.05,-9.69,2.66,-22.875,22.5625,33.0625,0.018544123302439753,0.022907446432425576,-0.0272707695624114
1732593650903.685,0.71466064453125,-0.560546875,0.27154541015625,-0.31829833984375,-0.52,-10.13,3.36,-22.5,22.1875,32.75,0.0818123086872342,-0.00545415391248228,0.030543261909900768
1732593651027.131,0.71343994140625,-0.56109619140625,0.28070068359375,-0.31890869140625,-1.46,-9.72,1.6500000000000001,-24.0,22.5625,32.75,0.07526732399225546,-0.006544984694978736,0.0
1732593651147.9421,0.7122802734375,-0.5611572265625,0.2723388671875,-0.3218994140625,0.1,-10.26,2.7600000000000002,-25.375,22.1875,33.0625,-0.06544984694978735,0.007635815477475192,0.03599741582238305
1732593651273.539,0.71185302734375,-0.55950927734375,0.2724609375,-0.32562255859375,0.28,-9.16,4.46,-24.0,21.75,33.0625,0.026179938779914945,0.04145156973486533,-0.03599741582238305
1732593651397.777,0.70916748046875,-0.55841064453125,0.27655029296875,-0.329833984375,-1.27,-10.33,2.81,-24.0,21.75,32.75,0.11999138607461016,0.11453723216212788,-0.09926560120717749
1732593651519.753,0.7059326171875,-0.55706787109375,0.2808837890625,-0.3353271484375,-1.22,-10.46,2.25,-23.5625,21.75,32.75,0.004363323129985824,0.07853981633974483,0.12326387842209953
1732593651641.819,0.701904296875,-0.556640625,0.283203125,-0.342529296875,0.12,-11.16,1.95,-23.25,22.1875,31.5625,0.03381575425739013,0.12326387842209953,-0.18544123302439752
1732593651763.953,0.69873046875,-0.55291748046875,0.28680419921875,-0.35186767578125,-0.19,-10.69,4.5600000000000005,-25.375,22.1875,32.0,-0.04254240051736178,0.11999138607461016,-0.037088246604879506
1732593651887.711,0.69403076171875,-0.55157470703125,0.29351806640625,-0.357666015625,-1.24,-10.13,2.33,-27.25,21.75,32.375,0.08399397025222712,0.12980886311707826,0.03599741582238305
1732593652011.127,0.6881103515625,-0.55120849609375,0.297607421875,-0.3662109375,1.84,-10.3,0.78,-26.1875,21.75,32.0,-0.10144726277217041,0.1308996938995747,-0.05999569303730508
1732593652133.895,0.6849365234375,-0.549072265625,0.302978515625,-0.37091064453125,0.67,-9.77,2.19,-27.6875,21.375,30.75,-0.14289883250703572,0.12762720155208535,-0.032724923474893676
1732593652258.208,0.68243408203125,-0.54656982421875,0.308837890625,-0.3743896484375,-1.05,-9.57,3.65,-27.25,21.75,32.0,-0.06544984694978735,0.15162547876700738,-0.017453292519943295
1732593652381.702,0.68060302734375,-0.54412841796875,0.314697265625,-0.37640380859375,-1.6,-10.13,4.17,-28.375,21.75,32.375,0.15817046346198613,0.16035212502697901,-0.14835298641951802
1732593652506.376,0.671142578125,-0.5487060546875,0.3184814453125,-0.38348388671875,-0.8,-7.3,0.28,-28.375,21.75,32.0,0.10035643198967395,0.11780972450961724,-0.29670597283903605
1732593652626.024,0.66986083984375,-0.55096435546875,0.312255859375,-0.38751220703125,2.17,-10.65,2.49,-29.0625,-2026.25,32.0,-0.09817477042468103,-0.15162547876700738,0.1505346479845109
1732593652750.782,0.67413330078125,-0.544677734375,0.31707763671875,-0.3851318359375,-0.11,-9.15,6.48,-29.5,21.0625,33.0625,-0.016362461737446838,0.20398535632683726,0.13199052468207118
1732593652872.222,0.6702880859375,-0.5478515625,0.33050537109375,-0.3759765625,-2.72,-8.22,-0.74,-26.875,21.0625,30.75,0.13199052468207118,0.044724062082354694,-0.2552544031041707
1732593652995.7148,0.67181396484375,-0.54180908203125,0.32373046875,-0.38763427734375,-0.07,-6.32,6.54,-28.0625,21.375,31.1875,-0.22580197197676638,0.05781403147231216,-0.015271630954950384
1732593653119.145,0.6639404296875,-0.550048828125,0.32861328125,-0.38555908203125,-1.23,-8.040000000000001,-0.37,-29.0625,20.6875,32.75,0.020725784867432664,-0.003272492347489368,0.10799224746714914
1732593653242.739,0.6656494140625,-0.54827880859375,0.325927734375,-0.3873291015625,-0.09,-9.950000000000001,2.77,-30.25,21.0625,31.5625,-0.1810779098944117,0.015271630954950384,0.04036073895236887
1732593653366.2542,0.66583251953125,-0.54754638671875,0.326416015625,-0.3876953125,0.21,-11.16,1.57,-28.375,20.375,33.0625,0.10144726277217041,-0.017453292519943295,0.014180800172453928
1732593653490.44,0.6646728515625,-0.5474853515625,0.3272705078125,-0.38909912109375,-1.21,-10.0,1.11,-29.0625,21.75,33.0625,-0.0719948316447661,0.013089969389957472,0.12217304763960307
1732593653614.115,0.66424560546875,-0.547119140625,0.32818603515625,-0.38946533203125,-0.68,-10.98,1.3900000000000001,-28.75,21.0625,31.1875,0.04581489286485115,0.02399827721492203,0.014180800172453928
1732593653737.605,0.6639404296875,-0.5474853515625,0.32769775390625,-0.389892578125,-0.2,-10.11,1.6500000000000001,-29.0625,21.375,32.375,-0.02399827721492203,-0.009817477042468103,0.009817477042468103
1732593653863.0159,0.66326904296875,-0.5479736328125,0.32763671875,-0.3905029296875,-0.3,-10.07,1.29,-29.0625,22.1875,33.0625,-0.028361600344907856,-0.006544984694978736,0.001090830782496456
1732593653985.902,0.66290283203125,-0.54827880859375,0.3282470703125,-0.39013671875,-0.35000000000000003,-9.98,1.41,-29.875,21.0625,31.5625,-0.01090830782496456,0.001090830782496456,0.014180800172453928
1732593654109.771,0.66278076171875,-0.54833984375,0.32830810546875,-0.3902587890625,0.1,-9.870000000000001,1.73,-29.0625,21.0625,32.0,0.011999138607461015,-0.002181661564992912,-0.015271630954950384
1732593654231.262,0.66290283203125,-0.5482177734375,0.3282470703125,-0.3902587890625,-0.48,-9.91,1.85,-28.375,20.6875,32.0,-0.02399827721492203,-0.002181661564992912,0.002181661564992912
1732593654354.1218,0.6630859375,-0.5479736328125,0.328125,-0.390380859375,-0.28,-9.89,2.16,-28.375,21.375,32.0,0.002181661564992912,0.004363323129985824,-0.004363323129985824
1732593654479.9348,0.6632080078125,-0.5477294921875,0.32830810546875,-0.3902587890625,-0.25,-9.94,1.99,-28.375,21.0625,33.0625,-0.003272492347489368,0.006544984694978736,-0.017453292519943295
1732593654602.75,0.66339111328125,-0.54754638671875,0.3287353515625,-0.38995361328125,-0.31,-9.91,1.87,-28.75,21.75,32.75,0.002181661564992912,0.0,-0.008726646259971648
1732593655349.7542,0.66424560546875,-0.5465087890625,0.33001708984375,-0.38885498046875
1732593678701.315,0.66644287109375,-0.5438232421875,0.33135986328125,-0.3876953125,-0.2,-9.8,1.94,-29.875,21.75,31.5625,0.015271630954950384,0.002181661564992912,-0.001090830782496456
1732593678824.6428,0.66668701171875,-0.54351806640625,0.3311767578125,-0.38787841796875,-0.26,-9.870000000000001,1.96,-28.375,21.0625,31.5625,-0.004363323129985824,0.00545415391248228,-0.001090830782496456
1732593678948.584,0.66693115234375,-0.543212890625,0.33099365234375,-0.3880615234375,-0.19,-9.870000000000001,2.12,-29.875,21.375,32.75,0.013089969389957472,0.009817477042468103,-0.004363323129985824
1732593679072.449,0.6671142578125,-0.5423583984375,0.3310546875,-0.388916015625,-0.2,-9.89,1.99,-28.75,21.375,31.1875,0.02399827721492203,0.018544123302439753,-0.001090830782496456
1732593679196.877,0.66705322265625,-0.54217529296875,0.33123779296875,-0.3890380859375,-0.51,-9.84,1.84,-28.375,21.375,31.5625,0.004363323129985824,-0.002181661564992912,0.009817477042468103
1732593679321.836,0.6668701171875,-0.5421142578125,0.33099365234375,-0.3896484375,-0.15,-9.790000000000001,2.05,-30.5625,21.75,31.1875,-0.039269908169872414,0.019634954084936207,-0.018544123302439753
1732593679445.508,0.66668701171875,-0.5408935546875,0.3314208984375,-0.391357421875,-0.02,-9.6,2.95,-28.75,21.375,31.5625,-0.025089107997418487,0.037088246604879506,0.003272492347489368
1732593679567.762,0.66644287109375,-0.540283203125,0.33990478515625,-0.3919677734375,-0.42,-9.97,2.95,-27.6875,21.0625,31.1875,0.055632369907319255,0.030543261909900768,-0.006544984694978736
1732593679691.8088,0.66436767578125,-0.5406494140625,0.33380126953125,-0.3935546875,-1.53,-8.98,1.67,-28.0,20.6875,33.0625,0.017453292519943295,0.04145156973486533,-0.006544984694978736
1732593679812.263,0.6627197265625,-0.5401611328125,0.33245849609375,-0.39813232421875,0.04,-8.8,2.72,-29.0625,21.375,31.1875,-0.04690572364734761,0.017453292519943295,0.007635815477475192
1732593679936.2112,0.66229248046875,-0.53851318359375,0.3333740234375,-0.40020751953125,-0.17,-10.13,2.88,-29.5,20.6875,31.1875,0.05345070834232634,0.06435901616729091,-0.06435901616729091
1732593680059.3792,0.660888671875,-0.5386962890625,0.33404541015625,-0.40179443359375,0.76,-9.620000000000001,2.06,-29.5,21.375,30.75,0.04363323129985824,0.10362892433716332,-0.10144726277217041
1732593680183.301,0.6600341796875,-0.5374755859375,0.3363037109375,-0.4029541015625,0.02,-10.19,2.08,-29.5,21.375,32.75,-0.05999569303730508,0.050178215994836975,0.014180800172453928
1732593680307.7039,0.658935546875,-0.53631591796875,0.33807373046875,-0.40478515625,-0.46,-9.26,2.2600000000000002,-29.5,21.375,32.0,-0.039269908169872414,0.05235987755982989,-0.04036073895236887
1732593680431.49,0.65789794921875,-0.535400390625,0.3409423828125,-0.40533447265625,-0.75,-9.83,1.42,-31.0,20.6875,31.1875,0.0719948316447661,0.018544123302439753,0.07417649320975901
1732593680555.747,0.6556396484375,-0.53521728515625,0.34222412109375,-0.40802001953125,0.8300000000000001,-9.93,1.24,-29.5,20.375,31.1875,-0.15162547876700738,0.02399827721492203,0.05890486225480862
1732593680679.657,0.65484619140625,-0.53302001953125,0.3436279296875,-0.4111328125,1.19,-9.19,2.46,2017.4375,21.375,31.1875,-0.03599741582238305,0.03599741582238305,-0.014180800172453928
1732593680803.152,0.6551513671875,-0.5318603515625,0.34686279296875,-0.40936279296875,0.22,-10.65,1.56,-31.0,20.6875,31.5625,0.006544984694978736,-0.018544123302439753,0.018544123302439753
1732593680925.19,0.65557861328125,-0.529052734375,0.34765625,-0.41168212890625,0.51,-10.01,2.61,-31.375,21.375,30.75,0.05890486225480862,0.1407171709420428,-0.17562375598192942
