Time,q1,q2,q3,q4,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
1733363398136.657,0.20794677734375,-0.17291259765625,-0.6746826171875,0.686767578125,3.24,-10.73,-0.23,-9.875,12.1875,-3.25,-0.05999569303730508,-0.09053895494720585,-0.04363323129985824
1733363398266.4348,0.20599365234375,-0.1737060546875,-0.6734619140625,0.6883544921875,-0.12,-8.61,0.87,-11.75,12.5625,-3.25,0.08399397025222712,-0.00545415391248228,0.02181661564992912
1733363398388.653,0.20697021484375,-0.1719970703125,-0.67340087890625,0.6885986328125,0.52,-9.700000000000001,0.67,-10.25,13.25,-3.25,-0.04363323129985824,0.008726646259971648,-0.07090400086226964
1733363398509.731,0.20562744140625,-0.1715087890625,-0.6751708984375,0.6873779296875,0.81,-12.05,-0.33,-11.0,13.25,-4.0625,-0.10690141668465268,0.02399827721492203,0.017453292519943295
1733363398630.033,0.2027587890625,-0.17156982421875,-0.67535400390625,0.68798828125,-0.13,-9.99,0.06,-9.5,12.5625,-3.6875,-0.014180800172453928,-0.018544123302439753,0.10799224746714914
1733363398750.374,0.20111083984375,-0.171875,-0.6759033203125,0.6878662109375,0.17,-10.28,-0.8,-8.375,13.25,-3.6875,-0.03599741582238305,-0.020725784867432664,-0.013089969389957472
1733363398871.718,0.19970703125,-0.171875,-0.6766357421875,0.68756103515625,0.58,-10.92,-0.5700000000000001,-10.25,12.875,-2.5625,-0.04036073895236887,-0.014180800172453928,-0.039269908169872414
1733363398992.794,0.20074462890625,-0.1708984375,-0.67523193359375,0.68890380859375,0.27,-10.28,1.06,-9.5625,12.5625,-3.6875,0.13526301702956053,0.007635815477475192,-0.039269908169872414
1733363399138.22,0.203125,-0.1669921875,-0.67596435546875,0.68841552734375,2.87,-10.0,0.39,-8.75,12.1875,-3.6875,0.0545415391248228,0.003272492347489368,-0.08835729338221293
1733363399267.239,0.2000732421875,-0.17010498046875,-0.6763916015625,0.6881103515625,-1.17,-10.040000000000001,-1.31,-9.1875,12.875,-4.0625,0.0719948316447661,0.02181661564992912,-0.061086523819801536
1733363399389.536,0.19964599609375,-0.169189453125,-0.6761474609375,0.688720703125,-0.65,-9.34,-0.2,-9.5,12.5625,-2.875,-0.015271630954950384,-0.006544984694978736,0.004363323129985824
1733363399510.304,0.20013427734375,-0.1689453125,-0.675537109375,0.68927001953125,-0.29,-10.02,0.15,-11.375,12.875,-3.25,-0.002181661564992912,-0.020725784867432664,-0.002181661564992912
1733363399630.452,0.2000732421875,-0.1685791015625,-0.67584228515625,0.6890869140625,0.32,-9.97,-0.37,-11.0,12.5625,-3.25,-0.006544984694978736,-0.006544984694978736,0.04145156973486533
1733363399751.195,0.20001220703125,-0.16851806640625,-0.675537109375,0.6893310546875,0.21,-10.01,0.1,-11.0,12.875,-4.375,-0.030543261909900768,0.00545415391248228,-0.008726646259971648
1733363400491.998,0.2005615234375,-0.1678466796875,-0.67535400390625,0.6895751953125
1733363406942.3152,0.201171875,-0.1673583984375,-0.67572021484375,0.68914794921875,0.38,-9.97,0.22,-9.5,12.875,-3.6875,-0.006544984694978736,0.0,0.003272492347489368
1733363407069.3901,0.20111083984375,-0.16741943359375,-0.67572021484375,0.68914794921875,0.26,-9.96,0.31,-9.875,12.5625,-3.6875,-0.002181661564992912,0.004363323129985824,0.006544984694978736
1733363407196.031,0.20111083984375,-0.16741943359375,-0.67572021484375,0.68914794921875,0.37,-9.950000000000001,0.31,-10.5625,12.5625,-3.25,-0.002181661564992912,-0.001090830782496456,-0.003272492347489368
1733363407326.4648,0.20111083984375,-0.16741943359375,-0.67572021484375,0.68914794921875,0.48,-10.14,0.24,-11.0,12.875,-4.0625,0.002181661564992912,0.00545415391248228,0.0
1733363407453.6072,0.201171875,-0.1673583984375,-0.675537109375,0.6893310546875,0.49,-10.01,0.55,-11.0,12.875,-3.6875,-0.003272492347489368,0.002181661564992912,-0.006544984694978736
1733363407582.733,0.20111083984375,-0.16741943359375,-0.6756591796875,0.689208984375,0.28,-9.92,0.42,-11.75,12.875,-3.6875,0.019634954084936207,0.003272492347489368,-0.001090830782496456
1733363407712.367,0.20111083984375,-0.16748046875,-0.67578125,0.6890869140625,0.24,-10.07,0.15,-11.0,12.875,-3.25,0.037088246604879506,0.006544984694978736,0.001090830782496456
1733363407842.655,0.20166015625,-0.16705322265625,-0.675537109375,0.68927001953125,0.34,-9.84,0.25,-9.875,12.5625,-4.375,0.018544123302439753,0.00545415391248228,-0.025089107997418487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733363408091.336,0.20013427734375,-0.16741943359375,-0.67431640625,0.69085693359375,-0.38,-10.0,1.12,-11.375,12.875,-4.375,-0.032724923474893676,-0.002181661564992912,-0.004363323129985824
1733363408217.392,0.199951171875,-0.16632080078125,-0.6744384765625,0.6910400390625,0.16,-10.27,0.98,-9.875,12.875,-4.375,0.007635815477475192,-0.00545415391248228,-0.018544123302439753
1733363408346.03,0.19805908203125,-0.16729736328125,-0.67437744140625,0.69134521484375,-1.12,-9.91,0.32,-9.875,12.875,-3.6875,-0.02399827721492203,-0.03599741582238305,0.11671889372712078
1733363408471.2441,0.19805908203125,-0.16510009765625,-0.67449951171875,0.6917724609375,1.3800000000000001,-10.1,0.23,-9.875,12.5625,-3.25,-0.05999569303730508,-0.032724923474893676,-0.008726646259971648
1733363408599.8682,0.1964111328125,-0.1646728515625,-0.67388916015625,0.6929931640625,0.23,-11.02,1.3900000000000001,-10.25,12.1875,-4.375,0.03599741582238305,-0.04908738521234052,0.02399827721492203
1733363408726.879,0.1944580078125,-0.1634521484375,-0.67462158203125,0.69305419921875,0.46,-10.48,1.71,-9.875,12.1875,-4.0625,0.06981317007977318,-0.04363323129985824,0.019634954084936207
1733363408854.2622,0.19244384765625,-0.16217041015625,-0.675537109375,0.6929931640625,0.03,-10.540000000000001,0.58,-10.5625,12.1875,-3.25,0.050178215994836975,-0.04581489286485115,0.038179077387375956
1733363408982.5051,0.19036865234375,-0.15966796875,-0.6761474609375,0.693603515625,-0.89,-11.49,0.53,-10.25,12.1875,-4.375,0.011999138607461015,-0.07744898555724837,0.08290313946973066
1733363409135.0032,0.19189453125,-0.16339111328125,-0.672607421875,0.69580078125,-0.13,-9.17,2.5100000000000002,-10.5625,12.5625,-4.0625,0.061086523819801536,0.10362892433716332,0.20616701789183017
1733363409264.41,0.18743896484375,-0.16314697265625,-0.6724853515625,0.6971435546875,-0.79,-8.84,3.0300000000000002,-11.0,13.25,-3.6875,0.40033489717619936,-0.0545415391248228,-0.40033489717619936
1733363409384.86,0.1895751953125,-0.15618896484375,-0.67779541015625,0.6929931640625,3.0700000000000003,-9.700000000000001,-1.1500000000000001,-11.75,12.1875,-3.6875,0.0,0.00545415391248228,0.07635815477475191
1733363409506.156,0.1885986328125,-0.15545654296875,-0.67755126953125,0.69366455078125,3.08,-15.46,1.01,-10.5625,12.5625,-3.25,-0.284706834231575,-0.006544984694978736,-0.19634954084936207
1733363409626.057,0.1783447265625,-0.1561279296875,-0.675537109375,0.69818115234375,-1.94,-8.96,3.17,-10.5625,12.5625,-3.25,0.32179508083645453,-0.21707532571679475,0.1538071403320003
1733363409747.8062,0.1728515625,-0.15093994140625,-0.68304443359375,0.69342041015625,0.52,-8.72,-2.2,-10.5625,12.5625,-3.6875,0.038179077387375956,-0.05781403147231216,-0.3436116964863836
1733363409869.512,0.17266845703125,-0.14300537109375,-0.677978515625,0.70001220703125,0.63,-10.5,5.08,-12.75,12.5625,-4.375,-0.14289883250703572,-0.0272707695624114,0.05999569303730508
1733363409988.611,0.167236328125,-0.1417236328125,-0.6851806640625,0.694580078125,1.36,-9.3,-1.82,-11.375,12.1875,-4.375,0.16144295580947549,-0.06217735460229799,-0.02945243112740431
1733363410147.0999,0.16583251953125,-0.13818359375,-0.6844482421875,0.69635009765625,1.49,-10.72,-1.73,-12.5,12.5625,-4.375,-0.18216874067690814,-0.002181661564992912,-0.21271200258680892
1733363410272.6409,0.16650390625,-0.13433837890625,-0.6824951171875,0.6988525390625,-1.6600000000000001,-9.9,-0.27,-12.75,12.1875,-3.6875,-0.11453723216212788,-0.08072147790473774,0.050178215994836975
1733363410392.214,0.1658935546875,-0.12841796875,-0.68536376953125,0.69732666015625,3.7600000000000002,-8.18,-1.82,-13.5625,12.5625,-4.375,-0.055632369907319255,-0.04363323129985824,-0.136353847812057
1733363410513.988,0.15631103515625,-0.13751220703125,-0.684326171875,0.6988525390625,-2.12,-4.92,-1.03,-12.75,12.875,-5.1875,-0.45160394395353276,0.04581489286485115,0.13962634015954636
1733363410635.4412,0.15863037109375,-0.13629150390625,-0.6826171875,0.70025634765625,-0.41000000000000003,-11.47,-1.25,-11.375,12.875,-3.6875,-0.12544553998709243,-0.04145156973486533,0.08944812416470939
1733363410756.681,0.158935546875,-0.134765625,-0.68212890625,0.700927734375,-0.39,-6.54,-1.05,-13.5625,11.75,-4.75,0.0916297857297023,-0.04908738521234052,-0.039269908169872414
1733363410877.743,0.1595458984375,-0.13623046875,-0.67901611328125,0.7034912109375,0.74,-11.61,1.1400000000000001,-12.0625,12.5625,-4.375,-0.11562806294462433,0.02399827721492203,0.11126473981463851
1733363410997.477,0.15728759765625,-0.14019775390625,-0.67803955078125,0.70416259765625,0.46,-8.36,1.83,-13.875,12.1875,-4.375,-0.1505346479845109,0.04363323129985824,0.2083486794568231
1733363411138.0142,0.16278076171875,-0.14117431640625,-0.6768798828125,0.703857421875,-0.73,-11.64,2.32,-12.5,12.5625,-3.6875,0.19853120241435498,0.055632369907319255,-0.21707532571679475
1733363411268.317,0.16815185546875,-0.138427734375,-0.6800537109375,0.7000732421875,0.81,-10.450000000000001,-1.3,-11.75,12.5625,-3.6875,0.0916297857297023,-0.022907446432425576,0.017453292519943295
1733363411390.404,0.17193603515625,-0.13836669921875,-0.67803955078125,0.70111083984375,2.7600000000000002,-9.620000000000001,0.61,-12.5,12.875,-4.375,-0.03381575425739013,0.06435901616729091,0.05890486225480862
1733363411511.994,0.16644287109375,-0.14715576171875,-0.67816162109375,0.7005615234375,-2.84,-10.1,-1.99,-12.5,11.75,-4.375,0.07635815477475191,0.06981317007977318,0.002181661564992912
1733363411632.988,0.17138671875,-0.14385986328125,-0.67779541015625,0.70037841796875,0.93,-10.41,-0.46,-11.75,11.75,-4.375,-0.019634954084936207,0.025089107997418487,0.05781403147231216
1733363411752.677,0.17315673828125,-0.1466064453125,-0.6756591796875,0.701416015625,0.19,-10.05,1.6600000000000001,-12.5,12.1875,-4.375,0.04581489286485115,0.04908738521234052,0.0272707695624114
1733363411872.528,0.1751708984375,-0.14715576171875,-0.67730712890625,0.69921875,1.41,-9.84,-0.2,-10.5625,11.75,-5.1875,0.025089107997418487,0.018544123302439753,-0.011999138607461015
1733363412622.264,0.17608642578125,-0.14984130859375,-0.67626953125,0.69940185546875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733363421564.5051,0.1767578125,-0.14923095703125,-0.6763916015625,0.69927978515625,0.26,-9.950000000000001,0.47000000000000003,-11.75,12.1875,-4.0625,0.015271630954950384,-0.002181661564992912,0.002181661564992912
1733363421692.231,0.1767578125,-0.14923095703125,-0.6763916015625,0.69927978515625,0.18,-9.91,0.44,-11.375,12.5625,-4.75,0.003272492347489368,0.001090830782496456,0.00545415391248228
1733363421822.215,0.17706298828125,-0.14892578125,-0.676513671875,0.69915771484375,0.64,-9.97,0.34,-12.0625,12.1875,-4.0625,-0.00545415391248228,-0.002181661564992912,0.007635815477475192
1733363421952.1738,0.17694091796875,-0.1490478515625,-0.67620849609375,0.69940185546875,0.17,-9.93,0.46,-11.375,12.1875,-4.375,-0.008726646259971648,-0.004363323129985824,-0.008726646259971648
1733363422079.108,0.1771240234375,-0.1488037109375,-0.67626953125,0.69940185546875,0.25,-9.93,0.47000000000000003,-11.75,12.5625,-5.5625,0.002181661564992912,-0.002181661564992912,0.019634954084936207
1733363422205.621,0.17718505859375,-0.14874267578125,-0.676025390625,0.6995849609375,0.65,-10.120000000000001,0.6,-11.375,11.75,-4.0625,0.011999138607461015,-0.002181661564992912,-0.003272492347489368
1733363422331.93,0.17681884765625,-0.1490478515625,-0.67596435546875,0.69970703125,0.1,-10.02,0.37,-10.25,12.1875,-4.0625,0.00545415391248228,0.002181661564992912,-0.022907446432425576
1733363422457.845,0.17657470703125,-0.1488037109375,-0.67584228515625,0.699951171875,0.24,-8.17,0.89,-11.375,12.1875,-4.0625,-0.1832595714594046,-0.006544984694978736,0.05126904677733343
1733363422584.008,0.17706298828125,-0.14752197265625,-0.6744384765625,0.701416015625,0.59,-9.28,2.42,-12.0625,12.1875,-3.6875,0.08290313946973066,-0.01090830782496456,0.038179077387375956
1733363422710.854,0.17620849609375,-0.147216796875,-0.67510986328125,0.7010498046875,0.92,-10.74,1.37,-12.5,12.875,-4.0625,-0.032724923474893676,-0.039269908169872414,0.06544984694978735
1733363422837.034,0.174560546875,-0.1475830078125,-0.6749267578125,0.70159912109375,0.14,-9.53,0.86,-11.75,12.875,-3.25,-0.026179938779914945,-0.02399827721492203,0.022907446432425576
1733363422965.8862,0.17333984375,-0.1473388671875,-0.67584228515625,0.7010498046875,-0.2,-10.08,0.63,-12.75,12.1875,-4.375,-0.04908738521234052,-0.025089107997418487,-0.004363323129985824
1733363423092.535,0.17218017578125,-0.14410400390625,-0.67767333984375,0.70025634765625,0.72,-8.14,0.6,-11.375,12.5625,-4.375,-0.18871372537188688,-0.11453723216212788,0.02399827721492203
1733363423219.528,0.166748046875,-0.14666748046875,-0.67816162109375,0.7005615234375,-2.64,-9.69,-1.24,-11.0,12.5625,-4.0625,0.022907446432425576,-0.11235557059713497,0.19525871006686563
1733363423348.443,0.16644287109375,-0.14324951171875,-0.6790771484375,0.700439453125,0.43,-10.17,-0.56,-12.5,12.5625,-5.1875,-0.15271630954950383,-0.06326818538479445,-0.19198621771937624
1733363423477.48,0.16363525390625,-0.13873291015625,-0.67779541015625,0.7032470703125,-0.62,-10.26,1.99,-11.375,13.25,-4.375,0.11780972450961724,-0.0719948316447661,0.014180800172453928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733363423731.585,0.15643310546875,-0.13482666015625,-0.6810302734375,0.7025146484375,-0.13,-9.92,-0.6,-13.1875,12.1875,-4.0625,-0.050178215994836975,-0.08944812416470939,0.01090830782496456
1733363423858.396,0.15472412109375,-0.131103515625,-0.67938232421875,0.70513916015625,1.22,-10.540000000000001,2.06,-12.0625,12.5625,-4.0625,-0.02945243112740431,-0.09272061651219876,0.04145156973486533
1733363423986.482,0.15081787109375,-0.1290283203125,-0.6806640625,0.7052001953125,1.26,-11.06,0.76,-14.25,13.25,-3.6875,0.06763150851478027,-0.06217735460229799,0.08508480103472356
1733363424112.596,0.14703369140625,-0.12664794921875,-0.67919921875,0.70782470703125,0.61,-8.84,0.85,-13.1875,12.5625,-4.375,0.24216443371421323,-0.06763150851478027,-0.06544984694978735
1733363424242.436,0.145263671875,-0.11944580078125,-0.68084716796875,0.7078857421875,2.1,-10.09,-0.81,-12.75,12.5625,-3.25,0.17016960206944712,-0.0818123086872342,-0.3239767424014474
1733363424372.57,0.1405029296875,-0.11737060546875,-0.68182373046875,0.708251953125,-0.58,-6.63,-0.23,-13.5625,12.1875,-4.75,-0.2901609881440573,-0.0272707695624114,0.05345070834232634
1733363424497.921,0.1385498046875,-0.113037109375,-0.6796875,0.71136474609375,-1.46,-11.950000000000001,1.07,-14.25,11.75,-4.75,0.020725784867432664,-0.09708393964218458,0.11999138607461016
1733363424618.164,0.13604736328125,-0.1107177734375,-0.6805419921875,0.71142578125,1.57,-9.22,0.67,-15.75,12.5625,-4.75,0.018544123302439753,-0.06763150851478027,-0.10253809355466686
1733363424738.416,0.13336181640625,-0.109130859375,-0.68115234375,0.7115478515625,0.2,-9.88,-0.48,-13.875,12.875,-4.375,-0.13526301702956053,-0.03381575425739013,-0.05890486225480862
1733363424860.566,0.13067626953125,-0.1072998046875,-0.6807861328125,0.71270751953125,-0.51,-10.25,1.1500000000000001,-15.375,12.1875,-4.75,-0.025089107997418487,-0.0545415391248228,0.02399827721492203
1733363424984.556,0.129638671875,-0.10552978515625,-0.6807861328125,0.71319580078125,0.66,-9.17,0.48,-15.0625,12.875,-5.1875,-0.015271630954950384,-0.04690572364734761,0.10690141668465268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733363425257.142,0.1248779296875,-0.104248046875,-0.682861328125,0.71221923828125,-0.6900000000000001,-10.24,-1.82,-15.75,12.1875,-4.75,0.004363323129985824,-0.018544123302439753,-0.04581489286485115
1733363425379.102,0.12469482421875,-0.10198974609375,-0.68011474609375,0.71514892578125,0.14,-10.4,1.43,-14.25,12.1875,-4.75,-0.001090830782496456,-0.05345070834232634,0.05890486225480862
1733363425500.0962,0.1217041015625,-0.103515625,-0.6817626953125,0.71392822265625,-1.03,-10.19,-0.01,-13.875,12.5625,-5.5625,0.11780972450961724,-0.025089107997418487,0.022907446432425576
1733363425621.424,0.12200927734375,-0.10113525390625,-0.68255615234375,0.71343994140625,1.57,-9.99,-1.3,-14.25,11.75,-5.5625,-0.055632369907319255,-0.015271630954950384,-0.07963064712224129
1733363425742.1702,0.121337890625,-0.101806640625,-0.6807861328125,0.71514892578125,-0.9,-10.05,1.17,-15.75,12.5625,-5.5625,-0.04145156973486533,-0.03490658503988659,0.044724062082354694
1733363425861.1382,0.12060546875,-0.1002197265625,-0.68218994140625,0.71417236328125,0.32,-10.120000000000001,0.07,-16.0625,12.1875,-4.75,0.06435901616729091,-0.015271630954950384,0.13199052468207118
1733363425982.6218,0.11981201171875,-0.1004638671875,-0.68231201171875,0.714111328125,0.04,-9.94,0.05,-15.75,12.1875,-4.375,-0.037088246604879506,0.002181661564992912,-0.08072147790473774
1733363426137.397,0.119873046875,-0.10015869140625,-0.68182373046875,0.71466064453125,0.15,-10.120000000000001,0.48,-16.5,12.1875,-5.1875,-0.022907446432425576,-0.018544123302439753,0.004363323129985824
1733363426262.195,0.11944580078125,-0.100341796875,-0.681640625,0.71490478515625,-0.24,-10.040000000000001,0.59,-15.0625,12.1875,-5.1875,0.004363323129985824,0.002181661564992912,0.03599741582238305
1733363426383.973,0.11968994140625,-0.09979248046875,-0.68194580078125,0.714599609375,0.63,-9.75,0.05,-15.375,12.1875,-5.5625,0.018544123302439753,-0.01090830782496456,-0.009817477042468103
1733363427145.814,0.1197509765625,-0.0997314453125,-0.68218994140625,0.71435546875
1733363430678.662,0.120361328125,-0.0986328125,-0.6846923828125,0.7120361328125,0.16,-9.98,0.4,-16.0625,12.875,-4.0625,0.002181661564992912,-0.002181661564992912,-0.002181661564992912
1733363430807.832,0.12054443359375,-0.09844970703125,-0.68487548828125,0.71185302734375,0.24,-9.93,0.31,-15.75,11.75,-5.1875,0.013089969389957472,0.001090830782496456,0.008726646259971648
1733363430936.869,0.1204833984375,-0.0985107421875,-0.68463134765625,0.7120361328125,0.22,-9.97,0.3,-15.75,12.875,-5.5625,0.0,-0.003272492347489368,0.002181661564992912
1733363431066.661,0.12078857421875,-0.098388671875,-0.6845703125,0.71209716796875,0.93,-10.07,1.02,-16.5,12.1875,-4.75,-0.01090830782496456,0.018544123302439753,-0.016362461737446838
1733363431193.213,0.1204833984375,-0.0986328125,-0.6846923828125,0.7120361328125,0.51,-9.93,0.74,-15.375,12.5625,-4.75,-0.007635815477475192,-0.004363323129985824,0.003272492347489368
1733363431321.095,0.12042236328125,-0.09881591796875,-0.68475341796875,0.71197509765625,0.22,-9.950000000000001,0.45,-13.5625,11.75,-4.375,0.009817477042468103,-0.006544984694978736,0.0
1733363431450.725,0.1201171875,-0.09869384765625,-0.6846923828125,0.7120361328125,0.12,-10.06,0.31,-14.25,12.875,-5.875,-0.013089969389957472,-0.011999138607461015,0.015271630954950384
1733363431579.32,0.12054443359375,-0.09808349609375,-0.68359375,0.71307373046875,0.7000000000000001,-10.540000000000001,1.03,-14.25,12.1875,-5.5625,0.17016960206944712,0.002181661564992912,-0.04254240051736178
1733363431704.73,0.119384765625,-0.09771728515625,-0.68353271484375,0.71343994140625,-0.07,-10.88,1.1,-14.6875,12.875,-6.25,0.05781403147231216,-0.013089969389957472,-0.031634092692397225
1733363431825.126,0.11871337890625,-0.09698486328125,-0.68292236328125,0.7142333984375,-0.56,-9.16,1.76,-15.75,12.5625,-5.5625,0.07963064712224129,-0.044724062082354694,0.014180800172453928
1733363431947.351,0.117919921875,-0.09576416015625,-0.6839599609375,0.71356201171875,0.22,-10.120000000000001,0.36,-16.0625,12.1875,-5.875,0.003272492347489368,-0.055632369907319255,-0.004363323129985824
1733363432067.95,0.11663818359375,-0.0943603515625,-0.68487548828125,0.71307373046875,0.24,-10.15,-0.55,-15.0625,12.1875,-5.1875,-0.11562806294462433,-0.05999569303730508,-0.008726646259971648
1733363432193.82,0.11370849609375,-0.09344482421875,-0.684326171875,0.71417236328125,-0.41000000000000003,-7.26,1.1,-13.875,12.1875,-5.875,-0.17780541754692233,-0.050178215994836975,0.020725784867432664
1733363432319.947,0.11285400390625,-0.09112548828125,-0.68536376953125,0.71356201171875,2.24,-9.59,0.29,-16.0625,12.1875,-5.875,-0.007635815477475192,-0.039269908169872414,0.006544984694978736
1733363432443.527,0.10809326171875,-0.0904541015625,-0.6845703125,0.71514892578125,0.29,-9.88,0.8300000000000001,-13.5625,12.5625,-4.75,-0.020725784867432664,-0.026179938779914945,-0.031634092692397225
1733363432562.866,0.1053466796875,-0.08990478515625,-0.68511962890625,0.71514892578125,-0.11,-9.39,1.32,-14.6875,13.25,-6.25,0.001090830782496456,-0.007635815477475192,0.009817477042468103
1733363432683.347,0.10498046875,-0.089599609375,-0.6856689453125,0.7147216796875,-0.76,-8.77,0.38,-15.75,12.5625,-5.1875,0.10581058590215622,-0.016362461737446838,0.04581489286485115
1733363432804.058,0.10711669921875,-0.0880126953125,-0.6849365234375,0.71527099609375,-0.13,-9.55,0.21,-16.875,13.25,-5.5625,-0.00545415391248228,-0.031634092692397225,0.025089107997418487
1733363432926.558,0.1075439453125,-0.08612060546875,-0.6839599609375,0.71636962890625,0.19,-8.61,1.72,-15.375,12.5625,-6.25,0.028361600344907856,-0.08726646259971647,0.04690572364734761
1733363433047.463,0.10748291015625,-0.085693359375,-0.6839599609375,0.71649169921875,1.25,-10.89,1.01,-16.875,12.875,-5.5625,-0.011999138607461015,0.030543261909900768,0.12435470920459599
1733363433177.491,0.1072998046875,-0.086181640625,-0.68511962890625,0.71527099609375,0.7000000000000001,-11.08,0.27,-16.0625,12.5625,-4.75,0.05126904677733343,0.011999138607461015,-0.07526732399225546
1733363433307.7158,0.10797119140625,-0.08465576171875,-0.6851806640625,0.71533203125,-0.07,-8.9,0.58,-16.875,12.5625,-5.1875,-0.09817477042468103,0.03490658503988659,-0.05890486225480862
1733363433428.102,0.10791015625,-0.084228515625,-0.68536376953125,0.7152099609375,1.07,-10.32,0.68,-15.375,12.875,-5.875,-0.06654067773228381,0.007635815477475192,-0.030543261909900768
1733363433549.77,0.1064453125,-0.08331298828125,-0.6856689453125,0.71527099609375,-0.45,-10.75,0.61,-16.5,12.1875,-6.25,-0.07635815477475191,-0.009817477042468103,-0.08508480103472356
1733363433669.379,0.10699462890625,-0.07952880859375,-0.6832275390625,0.7178955078125,-0.09,-11.43,2.38,-16.5,13.25,-4.375,0.1341721862470641,-0.04908738521234052,0.050178215994836975
1733363433790.121,0.103759765625,-0.0814208984375,-0.687744140625,0.71392822265625,1.61,-6.15,-1.51,-17.5625,12.875,-4.75,0.2519819107566813,-0.11235557059713497,0.2923426497090502
1733363433911.374,0.10296630859375,-0.0799560546875,-0.68695068359375,0.71490478515625,0.7000000000000001,-11.72,-0.03,-15.375,12.875,-6.25,-0.37742745074377376,-0.04581489286485115,-0.04254240051736178
1733363434031.89,0.101318359375,-0.07867431640625,-0.68621826171875,0.71600341796875,-0.93,-9.950000000000001,-0.35000000000000003,-16.5,13.25,-5.875,0.32288591161895097,0.03599741582238305,-0.13526301702956053
1733363434159.279,0.10211181640625,-0.0760498046875,-0.6876220703125,0.71478271484375,0.32,-10.870000000000001,-2.88,-16.0625,12.875,-5.1875,-0.014180800172453928,-0.10035643198967395,0.07417649320975901
1733363434285.858,0.099365234375,-0.07733154296875,-0.68402099609375,0.718505859375,-0.6,-10.33,2.96,-18.75,12.5625,-6.25,-0.10799224746714914,-0.05781403147231216,0.030543261909900768
1733363434405.311,0.09869384765625,-0.075439453125,-0.686767578125,0.7161865234375,1.92,-9.31,-0.23,-16.875,12.875,-4.75,0.061086523819801536,-0.03381575425739013,0.055632369907319255
1733363434525.5498,0.09674072265625,-0.07611083984375,-0.68756103515625,0.71563720703125,0.34,-9.74,-1.09,-17.25,12.5625,-5.875,-0.055632369907319255,-0.04581489286485115,0.038179077387375956
1733363434645.975,0.0950927734375,-0.07501220703125,-0.68609619140625,0.71734619140625,0.36,-10.17,1.34,-17.25,11.75,-5.5625,-0.11562806294462433,-0.016362461737446838,-0.007635815477475192
1733363434766.718,0.0947265625,-0.07476806640625,-0.686279296875,0.71728515625,0.67,-10.4,0.45,-16.5,12.875,-5.875,0.030543261909900768,-0.0272707695624114,0.009817477042468103
1733363434888.574,0.09423828125,-0.07440185546875,-0.6866455078125,0.717041015625,1.25,-9.68,-0.49,-18.0,12.875,-5.875,-0.004363323129985824,0.01090830782496456,0.0272707695624114
1733363435007.468,0.0921630859375,-0.07525634765625,-0.685546875,0.71820068359375,-0.2,-10.25,0.92,-16.5,12.5625,-6.6875,-0.02181661564992912,-0.00545415391248228,-0.002181661564992912
1733363435145.5059,0.0919189453125,-0.07470703125,-0.685546875,0.71832275390625,0.15,-9.89,0.9,-16.5,12.5625,-6.6875,-0.03381575425739013,-0.008726646259971648,-0.001090830782496456
1733363435272.542,0.0909423828125,-0.07379150390625,-0.68646240234375,0.7176513671875,0.04,-10.26,0.17,-17.25,12.5625,-4.75,0.014180800172453928,-0.022907446432425576,0.038179077387375956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733363435508.081,0.09027099609375,-0.07281494140625,-0.6884765625,0.7159423828125,0.04,-9.93,-0.29,-18.0,12.875,-4.75,-0.008726646259971648,-0.008726646259971648,0.013089969389957472
1733363436254.939,0.09002685546875,-0.0732421875,-0.68878173828125,0.715576171875
1733363442489.295,0.08935546875,-0.07373046875,-0.68896484375,0.7154541015625,0.19,-10.01,0.35000000000000003,-18.0,12.875,-5.1875,-0.004363323129985824,0.00545415391248228,0.0
1733363442617.376,0.08935546875,-0.07373046875,-0.68896484375,0.7154541015625,0.21,-10.03,0.4,-17.5625,12.5625,-5.1875,0.006544984694978736,0.002181661564992912,-0.001090830782496456
1733363442743.997,0.08935546875,-0.07373046875,-0.68890380859375,0.71551513671875,0.19,-9.92,0.32,-18.375,12.5625,-5.1875,0.0,-0.002181661564992912,-0.003272492347489368
1733363442871.065,0.08935546875,-0.07373046875,-0.68890380859375,0.71551513671875,0.34,-9.98,0.29,-16.0625,12.875,-5.1875,0.00545415391248228,0.001090830782496456,-0.001090830782496456
1733363442996.8281,0.08935546875,-0.07379150390625,-0.68890380859375,0.71551513671875,0.29,-10.040000000000001,0.37,-17.25,12.5625,-4.75,0.00545415391248228,-0.006544984694978736,-0.003272492347489368
1733363443122.442,0.08905029296875,-0.073974609375,-0.6888427734375,0.71563720703125,0.19,-9.93,0.42,-17.5625,12.5625,-4.75,0.007635815477475192,-0.01090830782496456,0.025089107997418487
